row_type,processing_stage,average_ms,sample_count,image_path,face_detection_yolov8_ms,arcface_embedding_ms,facenet_embedding_ms,database_query_comparison_ms,total_end_to_end_ms,matched_user_id,matched_name,confidence
average,Face Detection (YOLOv8),23.873266666456363,141,,,,,,,,,
average,ArcFace Embedding Generation,55.81191914913192,141,,,,,,,,,
average,FaceNet Embedding Generation,110.16878368737959,141,,,,,,,,,
average,Database Query and Comparison,3.4212177307245897,141,,,,,,,,,
average,Total End-to-End Recognition Time,195.4438595738219,141,,,,,,,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-00080_1778384255459.jpg,86.51439999812283,54.73070000880398,115.06320000626147,24.853599999914877,304.15150000771973,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-00080_1778384411920.jpg,43.44880000280682,52.410399992368184,102.50719999021385,4.553100006887689,203.98620000923984,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-00080_1778384422449.jpg,44.811700005084276,50.50870000559371,111.18229999556206,3.108699995209463,212.37369999289513,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-00431_1778307111198.jpg,13.074000002234243,48.0777000047965,112.15980000270065,2.5456000003032386,177.11219999182504,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-01679_1778296249167.jpg,10.805600002640858,52.257799994549714,119.58369999774732,3.134500002488494,187.80620000325143,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-01679_1778296288392.jpg,12.610799996764399,47.8166999964742,104.79349999513943,2.9292000108398497,170.04769999766722,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-01679_1778296515268.jpg,10.257700007059611,54.504500003531575,109.4920000032289,2.7796999929705635,179.33220000122674,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-01679_1778377341294.jpg,42.45759999321308,51.83229999965988,111.96490000293124,2.93430000601802,211.65500000643078,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-01679_1778382081470.jpg,14.643899994553067,53.58800000976771,101.83040000265464,3.5147000016877428,175.6697999953758,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-02331_1778377631326.jpg,15.20350000646431,49.164800002472475,108.26199999428354,3.7232000031508505,178.86709999584127,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-02937_1778295589368.jpg,14.781999998376705,51.67119999532588,104.08150000148453,4.398299992317334,177.03839999740012,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-02937_1778296888281.jpg,21.867500006919727,54.52700000023469,105.552599998191,1.92760000936687,186.39219999022316,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-02937_1778300897990.jpg,21.32240000355523,52.61199999949895,109.19459999422543,3.851000001304783,189.85030001203995,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-02937_1778300911879.jpg,15.918499993858859,51.16039999120403,110.44930000207387,3.9652999985264614,184.0278000017861,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-02937_1778300923530.jpg,17.957400006707758,50.256000002264045,106.53739998815581,2.887199996621348,180.6157999963034,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-02937_1778306605045.jpg,17.919699996127747,49.7112000011839,103.74369999044575,3.4023000043816864,176.65300000226125,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-02937_1778309537005.jpg,17.65640001394786,52.20930000359658,118.98239998845384,2.8488000098150223,193.864200002281,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-02937_1778309961322.jpg,17.78379999450408,51.705799996852875,117.87139999796636,2.358400000957772,191.14939999417402,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-02937_1778377459848.jpg,18.11610000731889,50.087299998267554,105.11200000473764,2.988400010508485,177.8312999958871,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-02937_1778378423671.jpg,18.254399998113513,53.17379999905825,114.167500010808,3.2261000014841557,190.90539999888279,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-02937_1778381534383.jpg,25.313999998616055,51.62769999878947,113.4137000044575,5.634200002532452,197.1557000069879,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-02937_1778385531929.jpg,22.698200002196245,55.971399997361004,120.74339999526273,3.674199993838556,204.40299999609124,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-02937_1778385534050.jpg,26.228300004731864,53.69000000064261,106.98200001206715,3.129600008833222,192.0650999963982,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-04127_1778295502617.jpg,25.830700004007667,54.72050000389572,106.78679999546148,2.85950000397861,192.63970000611152,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-04127_1778295510472.jpg,24.555099997087382,60.955399996601045,104.08369998913258,1.334899992798455,193.7552000017604,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-04127_1778295587221.jpg,24.44560000731144,53.69440000504255,108.29060000833124,4.687200009357184,192.55349999002647,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-04127_1778295598134.jpg,22.911599997314624,55.022999993525445,106.22260000673123,3.1537000031676143,190.11789999785833,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-04127_1778295619947.jpg,27.390699993702583,55.66539999563247,109.42680000152905,3.577900002710521,198.3446000085678,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-04127_1778296906833.jpg,23.538599998573773,59.77039999561384,113.75090001092758,4.3237000063527375,203.83089999086224,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-04127_1778307966031.jpg,23.89299999049399,55.63139999867417,115.7524000009289,2.062400002614595,200.38269998622127,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-04127_1778309496477.jpg,24.02359999541659,56.05210000067018,117.57560000114609,4.338499988080002,204.36629999312572,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-04127_1778309550012.jpg,23.916500009363517,53.08409999997821,103.74980000779033,4.613999990397133,187.9171999898972,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-04127_1778377444491.jpg,24.861800004146062,57.294300000648946,107.6937000034377,2.7979000005871058,194.30329999886453,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-04127_1778377453490.jpg,24.581699995906092,52.45519999880344,114.87320000014734,4.540300011285581,198.43049999326468,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-04127_1778385522510.jpg,23.07700000528712,55.99480000091717,108.81480001262389,3.214500000467524,193.41350000468083,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-04127_1778385523621.jpg,24.907400002120994,55.63519999850541,105.78680000617169,3.368999998201616,192.16340000275522,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-06879_1778381809514.jpg,22.093799998401664,51.92620000161696,110.67149999144021,4.749400002765469,191.0215999960201,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-06879_1778381812792.jpg,24.24270000483375,60.71910000173375,117.2894999908749,4.730800006655045,208.36039999267086,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-06879_1778381819529.jpg,23.935099990922026,57.53979999281,107.84129999228753,5.071999999927357,196.57010000082664,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-09579_1778294576762.jpg,22.21379999537021,58.43309999909252,109.69260000274517,2.8165999974589795,195.35149999137502,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-09579_1778294599143.jpg,24.97179999772925,58.80339999566786,120.92799998936243,2.3437000054400414,209.49569999356754,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-09579_1778294644598.jpg,24.174499994842336,58.729399999720044,111.11410000012256,1.8579000025056303,197.24829999904614,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-09579_1778296918664.jpg,22.571199995581992,53.03349999303464,103.78980000677984,3.5920999944210052,184.12170000374317,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-09579_1778300916482.jpg,22.870000000693835,56.42039999656845,110.80670000228565,3.9702000067336485,196.14669999282341,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-09579_1778377452775.jpg,22.592499997699633,51.22730000584852,111.57110000203829,4.066599998623133,191.98999999207444,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\22-09579_1778385529037.jpg,24.690299993380904,54.94060000637546,109.07900000165682,2.8289000038057566,193.86569999915082,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-01938_1778306062395.jpg,24.20670000719838,61.65230000624433,111.56520000076853,3.082900002482347,202.82980000774842,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-02141_1778388934443.jpg,24.15530000871513,51.916099997470155,99.86960000242107,3.4666999999899417,181.502499995986,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-03069_1778390295838.jpg,21.808200006489642,59.442700003273785,104.70209999766666,3.734099998837337,190.80609999946319,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-03074_1778389886760.jpg,22.034699999494478,52.59870000008959,107.05170000437647,3.0497999978251755,186.76970001251902,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-05161_1778392934305.jpg,43.99379999085795,57.72630000137724,105.38000000815373,3.568300002370961,212.62200000637677,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-05320_1778309707990.jpg,25.342799999634735,55.01969999750145,113.90779999783263,3.8229000056162477,199.3345000082627,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-05658_1778303708278.jpg,22.409900004277006,56.15889999899082,106.6580999904545,4.139700002269819,191.16930000018328,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-05882_1778384596186.jpg,21.89160000125412,54.62539999280125,110.26879999553785,3.3066999894799665,193.0339999962598,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-05882_1778393639828.jpg,21.73459999903571,57.08230000163894,110.06320000160486,2.9966000001877546,193.0943000043044,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-05884_1778390873949.jpg,20.926900004269555,53.612399991834536,109.66869999538176,2.373700001044199,189.13690000772476,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-06267_1778309209598.jpg,22.2972000046866,58.77790000522509,110.64679999253713,4.214799992041662,198.21180000144523,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-06267_1778309222302.jpg,23.97660000133328,55.56779999460559,112.1013999945717,4.037299993797205,197.8464999992866,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-06267_1778309922164.jpg,23.424500002874993,58.39170000399463,115.3578999947058,3.029900006367825,201.2609999947017,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-07011_1778302820299.jpg,20.093699989956804,55.356600001687184,109.28340000100434,2.87430000025779,188.85770000633784,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-07291_1778382024265.jpg,24.059700008365326,58.213800002704374,115.56790000759065,3.634199994849041,203.61729999422096,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-07520_1778394810760.jpg,23.84650000021793,61.529399987193756,117.52130000968464,4.481900003156625,209.59480000601616,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-08170_1778389148782.jpg,21.302599998307414,53.88560000574216,108.2680999970762,3.6053999938303605,189.22149999707472,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-09271_1778307697827.jpg,22.459599989815615,53.54619999707211,107.19629999948665,3.757800004677847,189.094399989699,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-09406_1778390115896.jpg,20.100299996556714,61.05499999830499,109.0459999977611,5.104300013044849,196.65420000092126,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-09627_1778395803444.jpg,21.849400000064634,55.0101000117138,117.01799998991191,3.4294999932171777,199.12370000383817,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-09889_1778308637980.jpg,20.30489999742713,57.86060000536963,111.38440000650007,3.761500003747642,195.47929998952895,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-09889_1778308644666.jpg,23.84489998803474,59.15780000213999,108.24880001018755,3.697499996633269,198.62370000919327,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\23-09889_1778309730784.jpg,21.471100000781007,53.60030000156257,104.64970000612084,5.172200006200001,185.928499995498,,,
