row_type,processing_stage,average_ms,sample_count,image_path,face_detection_yolov8_ms,arcface_embedding_ms,facenet_embedding_ms,database_query_comparison_ms,total_end_to_end_ms,matched_user_id,matched_name,confidence
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\24-00622_1778300724730.jpg,21.380599995609373,55.25170000328217,107.91710000194144,4.939600010402501,190.8398999948986,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\24-03483_1778299665272.jpg,23.73960000113584,53.00899999565445,106.1072000011336,3.8475000037578866,188.92119999509305,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\24-05030_1778299501293.jpg,23.01160000206437,57.55470000440255,114.39459999382962,4.486999998334795,201.65140001336113,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\24-05030_1778302340589.jpg,25.011899997480214,52.21400001028087,101.34239999752026,4.851099991356023,185.26790000032634,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\24-05451_1778296440445.jpg,25.352399999974295,55.720299991662614,108.16240000713151,3.8554000057047233,195.92790000024252,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\24-05451_1778296448720.jpg,23.518999994848855,58.538099998258986,112.22049999923911,2.710699991439469,198.98950000060722,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\24-05451_1778302365990.jpg,24.25809999112971,61.74030000693165,109.26669999025762,3.15509999927599,200.63310000114143,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\24-09545_1778306585612.jpg,21.958699988317676,58.741300003021024,108.52530000556726,2.6840000064112246,194.23160000587814,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\24-09545_1778306630832.jpg,25.438900003791787,60.64250000054017,108.43149998981971,3.4290999901713803,200.35070000449196,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\24-09545_1778306641941.jpg,20.849399996222928,57.570000004488975,119.97980000160169,3.7007999926572666,204.48680000845343,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\24-09574_1778300446765.jpg,24.41240000189282,59.14739999570884,118.81960000027902,1.4642999885836616,206.09029999468476,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\24-09664_1778305004131.jpg,24.266599997645244,54.77600000449456,118.1423999951221,3.1079000036697835,201.63630000024568,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\24-09664_1778305019915.jpg,23.491600004490465,62.86039999395143,114.12359999667387,3.2558999955654144,205.95129999856,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\24-09664_1778305074781.jpg,23.317500003031455,57.90879999403842,104.33420000481419,3.311399996164255,190.84270000166725,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\25-00753_1778308080826.jpg,22.066300007281825,55.24339999828953,105.55079999903683,3.790400005527772,188.88419998984318,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\25-00753_1778309290838.jpg,24.445499991998076,54.09999999392312,110.98409999976866,3.7694000056944788,195.3673000098206,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\25-05325_1778394594502.jpg,26.776900005643256,63.96109999332111,102.72309998981655,3.121900008409284,198.3095999894431,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\25-06403_1778387288868.jpg,23.124200000893325,52.23709999700077,109.87200000090525,4.188799997791648,191.67709999601357,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\25-06865_1778387379451.jpg,21.960699988994747,55.929200010723434,111.9816999998875,3.6527999909594655,195.61500000418164,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\25-06911_1778395159358.jpg,21.399799996288493,51.23250000178814,106.99319999548607,2.0051000028615817,183.91919998975936,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\25-07746_1778302075588.jpg,22.691599995596334,55.313399992883205,114.10430000978522,2.8765000024577603,197.1793999982765,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\25-07746_1778302076286.jpg,22.432600002503023,58.14150000514928,107.69850001088344,3.296700000646524,192.64219999604393,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\25-07746_1778302279017.jpg,24.916599999414757,57.79910000273958,105.18639998917934,4.64629998896271,194.55139999627136,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778294596365_learned.jpg,23.811300008674152,55.065400010789745,114.96019999322016,3.1707000016467646,199.35090000217315,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778294666385_learned.jpg,23.08509999420494,60.558899989700876,112.650000010035,2.5785000034375116,201.06990000931546,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778294687168_learned.jpg,22.83030000398867,53.754900000058115,112.381999992067,2.3807000106899068,192.7807999891229,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778294732494_learned.jpg,22.83539999916684,52.93879999953788,108.7287000118522,3.49810000625439,190.29989998671226,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778294764686_learned.jpg,45.87590000301134,60.97299999964889,109.31789998721797,3.744500005268492,222.19810000387952,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778294775088_learned.jpg,23.45249999780208,64.45210000674706,113.17540000891313,2.175300003727898,205.38810000289232,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778294919915_learned.jpg,25.292899998021312,55.86399999447167,116.25599999388214,3.0842999985907227,202.99979999253992,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778295160161_learned.jpg,25.238999995053746,58.85400000261143,123.13219999487046,3.679300003568642,212.9997000010917,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778295175563_learned.jpg,25.112700008321553,54.93460000434425,118.97990001307335,2.0597999973688275,202.5695999909658,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778295202434_learned.jpg,24.73630000895355,57.35160000040196,108.43149998981971,3.7526999949477613,195.56910000392236,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778295208354_learned.jpg,23.972800001502037,54.029899998568,107.2483000025386,2.886899994337,190.5815999925835,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778295255721_learned.jpg,23.324699999648146,53.919300000416115,108.37630000605714,2.3382999934256077,189.92119999893475,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778295379511_learned.jpg,22.67650001158472,57.20450000080746,100.80780000134837,1.959999994141981,184.85999999393243,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778295594973_learned.jpg,26.885600003879517,52.62790000415407,105.05070000363048,2.288799994857982,189.2158999980893,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778295738257_learned.jpg,24.34699999867007,59.1195000015432,108.96860000502784,2.3636999976588413,196.95019999926444,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778295750482_learned.jpg,23.06789999420289,56.07340000278782,97.90589999465737,4.11290000192821,183.59739999868907,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778295754428_learned.jpg,29.91949999704957,54.611300001852214,103.00149999966379,2.8234000055817887,191.717100009555,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778295765462_learned.jpg,24.542200000723824,57.30099999345839,112.8370999940671,2.448500003083609,198.70940000691917,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778295773994_learned.jpg,22.621399999479763,58.68110001028981,99.24609999870881,2.834699989762157,185.8619999984512,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778295780251_learned.jpg,21.82120000361465,54.935599997406825,113.94690000452101,2.4282999947899953,195.56370000645984,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778295827338_learned.jpg,23.586299997987226,59.68649999704212,116.50359998748172,2.3871999874245375,203.57159999548458,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778295874605_learned.jpg,25.100600003497675,55.981699988478795,111.15839998819865,2.14389999746345,196.54760000412352,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778296154268_learned.jpg,23.852700003772043,52.98649999895133,106.3265999982832,2.3539999965578318,187.6609000028111,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778296171269_learned.jpg,23.802299998351373,56.871499997214414,106.55870000482537,2.7144999912707135,190.9553000004962,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778296531630_learned.jpg,24.278099997900426,56.81700000423007,109.8984999989625,2.476800000295043,195.54070000594947,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778298884011_learned.jpg,23.21799998753704,56.43480000435375,109.59680000087246,2.4170000106096268,193.8120999984676,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778299400465_learned.jpg,22.952400002395734,55.564399997820146,117.99459999019746,2.446400001645088,201.33979999809526,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778309512093_learned.jpg,24.510699993697926,57.48370000219438,120.28750000172295,2.850899996701628,206.47980000649113,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778309556627_learned.jpg,24.051300002611242,61.04620000405703,118.44310000014957,3.16620001103729,209.13249999284744,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778309567871_learned.jpg,23.008200005278923,61.41660000139382,114.48089999612421,2.911799994762987,202.871800007415,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778313059829_learned.jpg,23.063799992087297,63.00769999506883,115.36080000223592,3.7637999921571463,207.04890000342857,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778313109218_learned.jpg,22.654600004898384,53.8486000004923,108.8653000042541,2.478000009432435,188.99119998968672,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778377412212_learned.jpg,25.602399997296743,54.23090000113007,109.34709999128245,3.1215000053634867,194.186400010949,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778377717560_learned.jpg,24.02889999211766,57.4546999996528,102.535900005023,2.9129000031389296,188.9628999924753,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778381670419_learned.jpg,23.89700000640005,56.28160000196658,113.89119998784736,2.2021999902790412,197.4350999953458,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778382204602_learned.jpg,23.010300006717443,57.69230000441894,113.39089999091811,2.6283999904990196,197.91029999032617,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778382214151_learned.jpg,23.646100002224557,50.81430000427645,103.73930000059772,1.9441000040387735,182.50110000371933,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778385162166_learned.jpg,23.20349999354221,54.37959999835584,102.22120000980794,4.0791000064928085,186.3294000067981,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778385169837_learned.jpg,23.366199995507486,53.12840000260621,103.59759999846574,4.045399997266941,186.42759999784175,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778385178498_learned.jpg,23.69390000239946,55.34990000887774,104.48510000423994,4.192199994577095,189.95410000206903,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778385431094_learned.jpg,22.321099997498095,55.96350000996608,103.28529999242164,1.9262999994680285,185.76170000596903,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778386697953_learned.jpg,20.990899996832013,51.38020000595134,104.25060000852682,3.9591999957337976,182.0261999964714,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778387493845_learned.jpg,24.27449999959208,53.05899999802932,111.7824999964796,2.3253000108525157,193.84929999068845,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778388514334_learned.jpg,23.895999998785555,63.392799987923354,105.42649999842979,2.4007000029087067,196.1903000046732,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778388811635_learned.jpg,23.191600004793145,59.53589999990072,112.76669999642763,1.893499997095205,198.94159999967087,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778388980965_learned.jpg,22.988900003838353,60.95600000116974,110.64829998940695,2.2547999978996813,199.0659000002779,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778389014334_learned.jpg,22.822299986728467,54.04800000542309,116.53529999603052,2.8875999996671453,198.25259999197442,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778390786774_learned.jpg,23.020199994789436,56.88730000110809,117.3689999995986,3.633899992564693,203.39460000104737,,,
record,,,,C:\Users\Bluerty128\Documents\Coding woah\Face-Recognition-Kiosk\Static-image-benchmark\detector_dataset\images\train\face_1778392849125_learned.jpg,23.353900003712624,58.067099991603754,126.09979999251664,3.5053000028710812,213.11539999442175,,,
